datetime,equipment_load_kwh
2010-04-04 17:00:00,24.361007817420035
2010-04-04 18:00:00,23.2317321521814
2010-04-04 19:00:00,21.907531395871015
2010-04-04 20:00:00,11.222631527282854
2010-04-04 21:00:00,13.6454865797988
2010-04-04 22:00:00,7.11476422737007
2010-04-04 23:00:00,9.232912345918024
2010-04-05 00:00:00,4.5255742922256985
2010-04-05 01:00:00,14.270381960362386
2010-04-05 02:00:00,15.283904337137574
2010-04-05 03:00:00,13.64905044489073
2010-04-05 04:00:00,20.229004182074053
2010-04-05 05:00:00,33.451918841298685
2010-04-05 06:00:00,45.873410768700715
2010-04-05 07:00:00,55.029305786355366
2010-04-05 08:00:00,65.00457097154421
2010-04-05 09:00:00,70.1855911138005
2010-04-05 10:00:00,75.44439071714612
2010-04-05 11:00:00,72.40076652508316
2010-04-05 12:00:00,79.02686167642656
2010-04-05 13:00:00,78.56448972874148
2010-04-05 14:00:00,76.92195199093302
2010-04-05 15:00:00,73.71683356012218
2010-04-05 16:00:00,80.38649147263334
2010-04-05 17:00:00,62.57090029597182
2010-04-05 18:00:00,51.63878829561722
2010-04-05 19:00:00,41.77270563116383
2010-04-05 20:00:00,35.14434072141395
2010-04-05 21:00:00,18.77616430765548
2010-04-05 22:00:00,8.79026436067672
2010-04-05 23:00:00,11.016449318249975
2010-04-06 00:00:00,19.121690215053672
2010-04-06 01:00:00,13.332492253562457
2010-04-06 02:00:00,9.618675608939988
2010-04-06 03:00:00,7.709134228827139
2010-04-06 04:00:00,19.738028141153215
2010-04-06 05:00:00,20.54847396881544
2010-04-06 06:00:00,40.715392152628844
2010-04-06 07:00:00,41.477652689322234
2010-04-06 08:00:00,56.1398116938028
2010-04-06 09:00:00,62.24537381305754
2010-04-06 10:00:00,73.45089099051339
2010-04-06 11:00:00,68.32125168505324
2010-04-06 12:00:00,73.43844061189851
2010-04-06 13:00:00,77.025995936691
2010-04-06 14:00:00,75.60693796553596
2010-04-06 15:00:00,76.11333171151406
2010-04-06 16:00:00,84.37037714129053
2010-04-06 17:00:00,62.38854521353521
2010-04-06 18:00:00,50.222891407127534
2010-04-06 19:00:00,45.84613819825436
2010-04-06 20:00:00,27.87700913687671
2010-04-06 21:00:00,9.615954176298068
2010-04-06 22:00:00,6.652266212516331
2010-04-06 23:00:00,10.347673572404485
2010-04-07 00:00:00,15.940697509487073
2010-04-07 01:00:00,5.842760720742369
2010-04-07 02:00:00,4.563311785030336
2010-04-07 03:00:00,7.585830221250934
2010-04-07 04:00:00,18.532667250646227
2010-04-07 05:00:00,29.1306063377249
2010-04-07 06:00:00,44.95207433054361
2010-04-07 07:00:00,45.94033024116288
2010-04-07 08:00:00,72.61511810662346
2010-04-07 09:00:00,76.90478423432056
2010-04-07 10:00:00,80.51906867377998
2010-04-07 11:00:00,90.75665583080087
2010-04-07 12:00:00,92.21934598273504
2010-04-07 13:00:00,90.20373155299544
2010-04-07 14:00:00,85.99899143833791
2010-04-07 15:00:00,84.2092152352819
2010-04-07 16:00:00,81.90829957309154
2010-04-07 17:00:00,75.64966999333264
2010-04-07 18:00:00,63.19479039815576
2010-04-07 19:00:00,45.257992661653844
2010-04-07 20:00:00,30.45828733361729
2010-04-07 21:00:00,17.63598927770158
2010-04-07 22:00:00,12.115802600476908
2010-04-07 23:00:00,8.99150725100943
2010-04-08 00:00:00,6.767543683383529
2010-04-08 01:00:00,10.633242512265035
2010-04-08 02:00:00,4.593180205769038
2010-04-08 03:00:00,11.812544853077938
2010-04-08 04:00:00,20.492628494147667
2010-04-08 05:00:00,32.408405550670096
2010-04-08 06:00:00,41.85729717033127
2010-04-08 07:00:00,44.42418169529851
2010-04-08 08:00:00,58.29640105786585
2010-04-08 09:00:00,63.487834163486006
2010-04-08 10:00:00,74.66948534905137
2010-04-08 11:00:00,70.91134916105844
2010-04-08 12:00:00,69.76957661482558
2010-04-08 13:00:00,63.7871439754814
2010-04-08 14:00:00,68.34220234941523
2010-04-08 15:00:00,72.42380057164031
2010-04-08 16:00:00,72.48998116638899
2010-04-08 17:00:00,62.58656944937366
2010-04-08 18:00:00,47.54673696961105
2010-04-08 19:00:00,44.670527846740114
2010-04-08 20:00:00,22.798854156734393
2010-04-08 21:00:00,20.61183307253975
2010-04-08 22:00:00,13.484780566009835
2010-04-08 23:00:00,15.888039944668428
2010-04-09 00:00:00,17.22302239483541
2010-04-09 01:00:00,19.811443643994952
2010-04-09 02:00:00,12.798648738891764
2010-04-09 03:00:00,13.998849978679885
2010-04-09 04:00:00,24.573302333356146
2010-04-09 05:00:00,18.305326326076603
2010-04-09 06:00:00,33.99566161832623
2010-04-09 07:00:00,31.149538918030316
2010-04-09 08:00:00,41.24646147467064
2010-04-09 09:00:00,50.40432856714929
2010-04-09 10:00:00,47.00451587804967
2010-04-09 11:00:00,51.22315037898515
2010-04-09 12:00:00,58.36544974780955
2010-04-09 13:00:00,51.91226682504302
2010-04-09 14:00:00,54.786429475730905
2010-04-09 15:00:00,50.45682262932729
2010-04-09 16:00:00,44.135694013417556
2010-04-09 17:00:00,42.21476581915729
2010-04-09 18:00:00,31.720944117505443
2010-04-09 19:00:00,29.03036226043635
2010-04-09 20:00:00,26.182798801854396
2010-04-09 21:00:00,15.668139860766875
2010-04-09 22:00:00,21.139224503414564
2010-04-09 23:00:00,18.522282441443867
2010-04-10 00:00:00,15.943971272390275
2010-04-10 01:00:00,12.606482208195693
2010-04-10 02:00:00,11.197517984741701
2010-04-10 03:00:00,10.595304293910171
2010-04-10 04:00:00,19.102569714329405
2010-04-10 05:00:00,21.342189198915502
2010-04-10 06:00:00,26.649220479488093
2010-04-10 07:00:00,26.49075567501437
2010-04-10 08:00:00,40.28895876943326
2010-04-10 09:00:00,40.05134766520639
2010-04-10 10:00:00,29.884138083248825
2010-04-10 11:00:00,36.37155390656649
2010-04-10 12:00:00,40.080185233180465
2010-04-10 13:00:00,33.615838439800555
2010-04-10 14:00:00,31.673381391854143
2010-04-10 15:00:00,29.77891774832678
2010-04-10 16:00:00,24.387752607139994
2010-04-10 17:00:00,22.132727763263336
2010-04-10 18:00:00,21.93957385209011
2010-04-10 19:00:00,16.378490264866976
2010-04-10 20:00:00,19.477342815350386
2010-04-10 21:00:00,14.388290685956495
2010-04-10 22:00:00,16.282667995724083
2010-04-10 23:00:00,18.830376130956154
2010-04-11 00:00:00,7.97062521766237
2010-04-11 01:00:00,16.47206465685341
2010-04-11 02:00:00,14.425996347947436
2010-04-11 03:00:00,9.423626206732166
2010-04-11 04:00:00,16.10046918988964
2010-04-11 05:00:00,16.341617230035677
2010-04-11 06:00:00,25.412923293920947
2010-04-11 07:00:00,22.894516220381124
2010-04-11 08:00:00,25.920787505493195
2010-04-11 09:00:00,26.22232453980071
2010-04-11 10:00:00,25.741487151109954
2010-04-11 11:00:00,20.555362481834017
2010-04-11 12:00:00,20.021404057967203
2010-04-11 13:00:00,15.563529151499043
2010-04-11 14:00:00,18.29739047253773
2010-04-11 15:00:00,24.17105076867454
2010-04-11 16:00:00,25.055427762471776
2010-04-11 17:00:00,19.418633011121575
2010-04-11 18:00:00,19.65458328597509
2010-04-11 19:00:00,22.585137729326135
2010-04-11 20:00:00,16.658508081058255
2010-04-11 21:00:00,13.26636624978946
2010-04-11 22:00:00,13.823640066430396
2010-04-11 23:00:00,17.781850795064827
2010-04-12 00:00:00,16.06938009449324
2010-04-12 01:00:00,22.215302965766455
2010-04-12 02:00:00,21.62999780386495
2010-04-12 03:00:00,14.584537983614243
2010-04-12 04:00:00,24.190919521418408
2010-04-12 05:00:00,23.729590187718088
2010-04-12 06:00:00,37.39979093178838
2010-04-12 07:00:00,38.43112228179947
2010-04-12 08:00:00,46.02596316850956
2010-04-12 09:00:00,51.78141450139334
2010-04-12 10:00:00,48.51660040676259
2010-04-12 11:00:00,51.44402038768318
2010-04-12 12:00:00,57.915185137058124
2010-04-12 13:00:00,54.54744243608375
2010-04-12 14:00:00,55.969957625479196
2010-04-12 15:00:00,49.18220422187177
2010-04-12 16:00:00,49.3664457132218
2010-04-12 17:00:00,40.68991332296958
2010-04-12 18:00:00,37.248030727727794
2010-04-12 19:00:00,29.633702543046628
2010-04-12 20:00:00,32.398183194300564
2010-04-12 21:00:00,14.600612987968958
2010-04-12 22:00:00,18.030769098818492
2010-04-12 23:00:00,17.038389128102775
2010-04-13 00:00:00,15.992934722241767
2010-04-13 01:00:00,13.63841125804133
2010-04-13 02:00:00,11.32000976549304
2010-04-13 03:00:00,9.029331372073592
2010-04-13 04:00:00,21.04525917823366
2010-04-13 05:00:00,26.879045570483925
2010-04-13 06:00:00,41.96914536184797
2010-04-13 07:00:00,46.6398736359167
2010-04-13 08:00:00,64.13159591496648
2010-04-13 09:00:00,72.13085894099247
2010-04-13 10:00:00,72.96160835348067
2010-04-13 11:00:00,76.67494227349746
2010-04-13 12:00:00,84.50430586079038
2010-04-13 13:00:00,79.76625510090088
2010-04-13 14:00:00,78.8996438170388
2010-04-13 15:00:00,71.02289105184262
2010-04-13 16:00:00,76.27384449451634
2010-04-13 17:00:00,64.4218592248372
2010-04-13 18:00:00,48.92160995811723
2010-04-13 19:00:00,39.492736375011766
2010-04-13 20:00:00,30.793877046916812
2010-04-13 21:00:00,14.669444730351813
2010-04-13 22:00:00,14.735781578792096
2010-04-13 23:00:00,14.851240844080266
2010-04-14 00:00:00,11.4285926541959
2010-04-14 01:00:00,13.469524217074913
2010-04-14 02:00:00,6.436112974395186
2010-04-14 03:00:00,10.975873115135457
2010-04-14 04:00:00,21.70130086600638
2010-04-14 05:00:00,27.944303960704325
2010-04-14 06:00:00,39.43901416263242
2010-04-14 07:00:00,44.4759518634038
2010-04-14 08:00:00,60.66188460170035
2010-04-14 09:00:00,69.92123685505487
2010-04-14 10:00:00,77.50902513255284
2010-04-14 11:00:00,73.59578439506151
2010-04-14 12:00:00,73.46479701973408
2010-04-14 13:00:00,71.92445270677587
2010-04-14 14:00:00,76.80259919199908
2010-04-14 15:00:00,72.1536892922181
2010-04-14 16:00:00,73.91061593005352
2010-04-14 17:00:00,63.74773781625524
2010-04-14 18:00:00,52.51332441633845
2010-04-14 19:00:00,47.924403253601724
2010-04-14 20:00:00,33.25656013897559
2010-04-14 21:00:00,17.537027949068168
2010-04-14 22:00:00,17.708124398805822
2010-04-14 23:00:00,15.270802044020286
2010-04-15 00:00:00,17.784713064038936
2010-04-15 01:00:00,15.243645728103854
2010-04-15 02:00:00,11.47297359293609
2010-04-15 03:00:00,12.351334029501803
2010-04-15 04:00:00,23.78271104572276
2010-04-15 05:00:00,22.099411494237735
2010-04-15 06:00:00,41.73991872727307
2010-04-15 07:00:00,43.365774339110466
2010-04-15 08:00:00,59.38863066386182
2010-04-15 09:00:00,66.56131008735626
2010-04-15 10:00:00,70.49981622765188
2010-04-15 11:00:00,75.40957438502846
2010-04-15 12:00:00,80.04167821240048
2010-04-15 13:00:00,74.25812026010212
2010-04-15 14:00:00,74.54201749754144
2010-04-15 15:00:00,71.8665596431283
2010-04-15 16:00:00,71.12789048987325
2010-04-15 17:00:00,65.25501717642155
2010-04-15 18:00:00,52.07687575677761
2010-04-15 19:00:00,45.22637066850343
2010-04-15 20:00:00,28.24617486683765
2010-04-15 21:00:00,19.86528019611264
2010-04-15 22:00:00,18.101147795772153
2010-04-15 23:00:00,16.030277947902256
2010-04-16 00:00:00,13.134955344436499
2010-04-16 01:00:00,14.203178882670226
2010-04-16 02:00:00,6.532683511473252
2010-04-16 03:00:00,13.414749653192903
2010-04-16 04:00:00,23.831660109403515
2010-04-16 05:00:00,27.83175127876082
2010-04-16 06:00:00,44.01251708784178
2010-04-16 07:00:00,49.64179404747329
2010-04-16 08:00:00,60.133067462731994
2010-04-16 09:00:00,71.57853965798915
2010-04-16 10:00:00,69.45644247140869
2010-04-16 11:00:00,71.27472850928933
2010-04-16 12:00:00,76.89306387170896
2010-04-16 13:00:00,72.51529644920923
2010-04-16 14:00:00,71.08151144713509
2010-04-16 15:00:00,65.67053890607863
2010-04-16 16:00:00,61.89892584392916
2010-04-16 17:00:00,52.78019135169496
2010-04-16 18:00:00,41.98873713150221
2010-04-16 19:00:00,34.945919963384746
2010-04-16 20:00:00,25.33753710560661
2010-04-16 21:00:00,15.675681213096954
2010-04-16 22:00:00,18.136510756346137
2010-04-16 23:00:00,17.31375413080071
2010-04-17 00:00:00,13.58691353145607
2010-04-17 01:00:00,16.626084314202078
2010-04-17 02:00:00,10.094933148328838
2010-04-17 03:00:00,8.766660472471031
2010-04-17 04:00:00,15.463080196396707
2010-04-17 05:00:00,12.85363161467189
2010-04-17 06:00:00,27.48953621187562
2010-04-17 07:00:00,28.113556050992244
2010-04-17 08:00:00,38.82370906239132
2010-04-17 09:00:00,37.90000821379532
2010-04-17 10:00:00,33.9947899899111
2010-04-17 11:00:00,32.71603647420667
2010-04-17 12:00:00,34.52669804670961
2010-04-17 13:00:00,28.921218587771747
2010-04-17 14:00:00,28.914768548331644
2010-04-17 15:00:00,32.30656506902934
2010-04-17 16:00:00,28.597805090423115
2010-04-17 17:00:00,24.733020243156616
2010-04-17 18:00:00,16.71607465731563
2010-04-17 19:00:00,19.571861686575925
2010-04-17 20:00:00,15.328762514052016
2010-04-17 21:00:00,11.30038541330417
2010-04-17 22:00:00,14.413640335441269
2010-04-17 23:00:00,16.168448772633077
2010-04-18 00:00:00,14.162884730125963
2010-04-18 01:00:00,16.492440122835966
2010-04-18 02:00:00,16.038822652119567
2010-04-18 03:00:00,11.427188906592733
2010-04-18 04:00:00,11.636683818707628
2010-04-18 05:00:00,17.779177150708495
2010-04-18 06:00:00,26.868309249764096
2010-04-18 07:00:00,21.010327566227687
2010-04-18 08:00:00,33.33348467833725
2010-04-18 09:00:00,31.985311992623515
2010-04-18 10:00:00,27.181224926547802
2010-04-18 11:00:00,25.254795933852055
2010-04-18 12:00:00,28.490347339899525
2010-04-18 13:00:00,25.824650964697042
2010-04-18 14:00:00,24.54228818328322
2010-04-18 15:00:00,28.740350109964858
2010-04-18 16:00:00,27.693824825450335
2010-04-18 17:00:00,23.238618221112617
2010-04-18 18:00:00,20.931344258024758
2010-04-18 19:00:00,19.54406464917395
2010-04-18 20:00:00,18.072758857689276
2010-04-18 21:00:00,11.327056486041798
2010-04-18 22:00:00,12.42362655679348
2010-04-18 23:00:00,16.222745404096027
2010-04-19 00:00:00,18.322697910487744
2010-04-19 01:00:00,26.573653701094777
2010-04-19 02:00:00,19.929816525543718
2010-04-19 03:00:00,19.739312011104122
2010-04-19 04:00:00,27.012118643853285
2010-04-19 05:00:00,30.548716360411746
2010-04-19 06:00:00,50.065729476921874
2010-04-19 07:00:00,53.651270550207805
2010-04-19 08:00:00,67.30090231373296
2010-04-19 09:00:00,71.50377561098003
2010-04-19 10:00:00,80.92243892749585
2010-04-19 11:00:00,80.1276110902354
2010-04-19 12:00:00,85.71660899336538
2010-04-19 13:00:00,81.44248909288001
2010-04-19 14:00:00,79.4426161227147
2010-04-19 15:00:00,79.60281255547028
2010-04-19 16:00:00,77.13455347946632
2010-04-19 17:00:00,62.41409490447063
2010-04-19 18:00:00,51.66291027763198
2010-04-19 19:00:00,44.908830283245344
2010-04-19 20:00:00,31.722735087319936
2010-04-19 21:00:00,18.15931738014234
2010-04-19 22:00:00,16.2614305210147
2010-04-19 23:00:00,18.98364209856363
2010-04-20 00:00:00,19.6596840834273
2010-04-20 01:00:00,16.448835977321806
2010-04-20 02:00:00,16.22956195256853
2010-04-20 03:00:00,11.987937316762121
2010-04-20 04:00:00,22.810391285042293
2010-04-20 05:00:00,33.21253987646091
2010-04-20 06:00:00,43.474685780119785
2010-04-20 07:00:00,49.218882545133106
2010-04-20 08:00:00,69.78237753620974
2010-04-20 09:00:00,73.61480308487222
2010-04-20 10:00:00,76.85259583354215
2010-04-20 11:00:00,82.2278296468661
2010-04-20 12:00:00,86.90873276353292
2010-04-20 13:00:00,84.54715892608323
2010-04-20 14:00:00,83.75903481135259
2010-04-20 15:00:00,73.28736183375813
2010-04-20 16:00:00,79.22530328822371
2010-04-20 17:00:00,69.41548541928834
2010-04-20 18:00:00,55.06247486062787
2010-04-20 19:00:00,44.31322427399796
2010-04-20 20:00:00,33.44812266325667
2010-04-20 21:00:00,16.34397452161852
2010-04-20 22:00:00,17.69211945752719
2010-04-20 23:00:00,15.437416048270073
2010-04-21 00:00:00,11.64586253400417
2010-04-21 01:00:00,17.083601225661848
2010-04-21 02:00:00,10.830827767379642
2010-04-21 03:00:00,11.102593881232945
2010-04-21 04:00:00,25.480376396612513
2010-04-21 05:00:00,27.716241085007802
2010-04-21 06:00:00,44.59698292136705
2010-04-21 07:00:00,50.69036963826092
2010-04-21 08:00:00,66.60027518677528
2010-04-21 09:00:00,74.39010684094191
2010-04-21 10:00:00,84.4490575014448
2010-04-21 11:00:00,81.2117779132496
2010-04-21 12:00:00,82.25077221825269
2010-04-21 13:00:00,80.08995870573577
2010-04-21 14:00:00,84.46194199900857
2010-04-21 15:00:00,77.89611177361805
2010-04-21 16:00:00,78.2817828007736
2010-04-21 17:00:00,69.33445825482028
2010-04-21 18:00:00,59.516766367494064
2010-04-21 19:00:00,51.31653880372551
2010-04-21 20:00:00,36.91262386587614
2010-04-21 21:00:00,22.572592311349524
2010-04-21 22:00:00,20.23491255960079
2010-04-21 23:00:00,16.919803970545306
2010-04-22 00:00:00,21.706377807324596
2010-04-22 01:00:00,20.20945419145744
2010-04-22 02:00:00,14.242721595516397
2010-04-22 03:00:00,15.957278256077831
2010-04-22 04:00:00,23.42806570223444
2010-04-22 05:00:00,21.783047472421373
2010-04-22 06:00:00,44.195767294483396
2010-04-22 07:00:00,49.03037123742891
2010-04-22 08:00:00,65.33844219864937
2010-04-22 09:00:00,74.01904059409924
2010-04-22 10:00:00,75.17545042558518
2010-04-22 11:00:00,80.8079639268086
2010-04-22 12:00:00,86.2035594717949
2010-04-22 13:00:00,80.7125020292915
2010-04-22 14:00:00,80.34146538902303
2010-04-22 15:00:00,76.03517147932483
2010-04-22 16:00:00,73.8103877427912
2010-04-22 17:00:00,68.43632457033443
2010-04-22 18:00:00,53.57093084192033
2010-04-22 19:00:00,50.58801073393827
2010-04-22 20:00:00,30.125620891453725
2010-04-22 21:00:00,20.389781576235873
2010-04-22 22:00:00,18.558735743244043
2010-04-22 23:00:00,15.453976332520103
2010-04-23 00:00:00,18.700150643211966
2010-04-23 01:00:00,12.466100925187323
2010-04-23 02:00:00,9.319574820104037
2010-04-23 03:00:00,15.374330120083538
2010-04-23 04:00:00,24.909805673604726
2010-04-23 05:00:00,25.0939624496522
2010-04-23 06:00:00,43.352974139946866
2010-04-23 07:00:00,55.432878161346835
2010-04-23 08:00:00,68.95457012757116
2010-04-23 09:00:00,77.26027373235472
2010-04-23 10:00:00,76.11943859875188
2010-04-23 11:00:00,81.35877673302332
2010-04-23 12:00:00,83.95759835221693
2010-04-23 13:00:00,79.420690677392
2010-04-23 14:00:00,78.03364418039081
2010-04-23 15:00:00,71.61125463030027
2010-04-23 16:00:00,71.93095436026383
2010-04-23 17:00:00,63.60833236832015
2010-04-23 18:00:00,49.211340635377695
2010-04-23 19:00:00,41.178709853706636
2010-04-23 20:00:00,28.222663108697464
2010-04-23 21:00:00,18.195658529518667
2010-04-23 22:00:00,18.13553321246244
2010-04-23 23:00:00,14.4257944672568
2010-04-24 00:00:00,17.613784229381924
2010-04-24 01:00:00,18.845811684029098
2010-04-24 02:00:00,12.676927687749657
2010-04-24 03:00:00,14.423506110974557
2010-04-24 04:00:00,17.505558169356995
2010-04-24 05:00:00,13.596314403553396
2010-04-24 06:00:00,28.885007421658933
2010-04-24 07:00:00,32.535392172556904
2010-04-24 08:00:00,41.98428853793717
2010-04-24 09:00:00,39.17110734484086
2010-04-24 10:00:00,39.23690991887092
2010-04-24 11:00:00,40.36359204589531
2010-04-24 12:00:00,36.98950582746191
2010-04-24 13:00:00,31.649114181295182
2010-04-24 14:00:00,27.76958560240348
2010-04-24 15:00:00,30.032889879327932
2010-04-24 16:00:00,30.786191979803753
2010-04-24 17:00:00,31.28263194957776
2010-04-24 18:00:00,21.930469740722454
2010-04-24 19:00:00,24.919991491395578
2010-04-24 20:00:00,15.005859253126776
2010-04-24 21:00:00,14.25003253509064
2010-04-24 22:00:00,14.363842218394602
2010-04-24 23:00:00,22.196042543793975
2010-04-25 00:00:00,16.093056756274684
2010-04-25 01:00:00,18.89182502146893
2010-04-25 02:00:00,22.015590336186143
2010-04-25 03:00:00,13.582592635196498
2010-04-25 04:00:00,12.453779779377015
2010-04-25 05:00:00,18.43283835491702
2010-04-25 06:00:00,30.92687557215926
2010-04-25 07:00:00,28.1034724145589
2010-04-25 08:00:00,36.918648433194015
2010-04-25 09:00:00,33.219899830334164
2010-04-25 10:00:00,30.628139965192617
2010-04-25 11:00:00,27.507479420214285
2010-04-25 12:00:00,27.012483851895503
2010-04-25 13:00:00,24.612414824191745
2010-04-25 14:00:00,21.453141419985112
2010-04-25 15:00:00,28.26260744401724
2010-04-25 16:00:00,26.43851102621337
2010-04-25 17:00:00,26.019561690412026
2010-04-25 18:00:00,23.331058415526687
2010-04-25 19:00:00,23.682270131815194
2010-04-25 20:00:00,20.12061481752491
2010-04-25 21:00:00,14.77652855146231
2010-04-25 22:00:00,13.338245461787071
2010-04-25 23:00:00,17.648682622177475
2010-04-26 00:00:00,15.770514508690464
2010-04-26 01:00:00,19.979318164960965
2010-04-26 02:00:00,20.684079154669632
2010-04-26 03:00:00,18.744892127164483
2010-04-26 04:00:00,22.265547995457123
2010-04-26 05:00:00,28.711832517999127
2010-04-26 06:00:00,49.21975800883801
2010-04-26 07:00:00,51.03702290684858
2010-04-26 08:00:00,72.51229970854283
2010-04-26 09:00:00,80.16397823185795
2010-04-26 10:00:00,82.0206377260476
2010-04-26 11:00:00,83.36963191104462
2010-04-26 12:00:00,92.26283060970874
2010-04-26 13:00:00,83.85462978101654
2010-04-26 14:00:00,83.43949472068303
2010-04-26 15:00:00,79.70895852928062
2010-04-26 16:00:00,83.11225607464928
2010-04-26 17:00:00,70.1970753244575
2010-04-26 18:00:00,53.443515733715024
2010-04-26 19:00:00,45.45223126995891
2010-04-26 20:00:00,32.804357689266936
2010-04-26 21:00:00,20.092666854959326
2010-04-26 22:00:00,13.248133536563557
2010-04-26 23:00:00,14.564010957956615
2010-04-27 00:00:00,15.714998976591172
2010-04-27 01:00:00,11.176187472514883
2010-04-27 02:00:00,10.397401180339937
2010-04-27 03:00:00,10.789689183952909
2010-04-27 04:00:00,17.01518393026066
2010-04-27 05:00:00,29.71914926528462
2010-04-27 06:00:00,42.15015861241592
2010-04-27 07:00:00,48.36501290451635
2010-04-27 08:00:00,71.02687082831088
2010-04-27 09:00:00,75.45504068946829
2010-04-27 10:00:00,80.74832206170495
2010-04-27 11:00:00,83.31919140994648
2010-04-27 12:00:00,87.89546214467154
2010-04-27 13:00:00,85.54555361747913
2010-04-27 14:00:00,87.10814561763682
2010-04-27 15:00:00,80.67894632443097
2010-04-27 16:00:00,82.22963134395863
2010-04-27 17:00:00,73.54750993796237
2010-04-27 18:00:00,60.69399137966349
2010-04-27 19:00:00,47.300857528355486
2010-04-27 20:00:00,34.14290428219845
2010-04-27 21:00:00,18.96164564220542
2010-04-27 22:00:00,16.533296234174315
2010-04-27 23:00:00,13.505917267646485
2010-04-28 00:00:00,14.003129406558067
2010-04-28 01:00:00,13.668516424683048
2010-04-28 02:00:00,7.21993942794548
2010-04-28 03:00:00,9.80868047768957
2010-04-28 04:00:00,20.49678743081253
2010-04-28 05:00:00,23.68653155977419
2010-04-28 06:00:00,43.02389702850083
2010-04-28 07:00:00,48.16964496846728
2010-04-28 08:00:00,63.44587445575807
2010-04-28 09:00:00,75.28366079568889
2010-04-28 10:00:00,84.86558837727
2010-04-28 11:00:00,84.97857492594139
2010-04-28 12:00:00,87.99377226220268
2010-04-28 13:00:00,83.49499400551724
2010-04-28 14:00:00,87.32043071419133
2010-04-28 15:00:00,83.994321527899
2010-04-28 16:00:00,85.20070891337335
2010-04-28 17:00:00,74.23650083307543
2010-04-28 18:00:00,64.84721905203848
2010-04-28 19:00:00,55.80378604550231
2010-04-28 20:00:00,35.549249072827834
2010-04-28 21:00:00,23.41505653730988
2010-04-28 22:00:00,21.738845058972647
2010-04-28 23:00:00,17.861790845983347
2010-04-29 00:00:00,21.012907261315963
2010-04-29 01:00:00,15.193277960697241
2010-04-29 02:00:00,9.928596818639932
2010-04-29 03:00:00,14.08333242612094
2010-04-29 04:00:00,21.210369563466116
2010-04-29 05:00:00,22.330485116085868
2010-04-29 06:00:00,43.33359708816522
2010-04-29 07:00:00,49.937963605134435
2010-04-29 08:00:00,65.73918671579439
2010-04-29 09:00:00,74.04593717296557
2010-04-29 10:00:00,78.48462551058984
2010-04-29 11:00:00,82.40097755570815
2010-04-29 12:00:00,88.2173207621405
2010-04-29 13:00:00,82.64889776044691
2010-04-29 14:00:00,83.14350565239097
2010-04-29 15:00:00,78.978999242979
2010-04-29 16:00:00,79.95319803862235
2010-04-29 17:00:00,71.68935539207203
2010-04-29 18:00:00,57.02159201564787
2010-04-29 19:00:00,49.42550974835707
2010-04-29 20:00:00,31.415062907417216
2010-04-29 21:00:00,23.82797440432794
2010-04-29 22:00:00,19.90961121521984
2010-04-29 23:00:00,14.238961338818186
2010-04-30 00:00:00,17.387044145000722
2010-04-30 01:00:00,12.943832203799747
2010-04-30 02:00:00,9.074114863773328
2010-04-30 03:00:00,13.11169712832831
2010-04-30 04:00:00,23.500928976582742
2010-04-30 05:00:00,24.003202211979495
2010-04-30 06:00:00,40.4800278634657
2010-04-30 07:00:00,52.04678764777526
2010-04-30 08:00:00,62.52966222013937
2010-04-30 09:00:00,69.40756332770148
2010-04-30 10:00:00,70.3545928962516
2010-04-30 11:00:00,77.14879154579651
2010-04-30 12:00:00,78.35803763774204
2010-04-30 13:00:00,77.27214032327964
2010-04-30 14:00:00,74.39188232046614
2010-04-30 15:00:00,66.45625586471807
2010-04-30 16:00:00,68.90323193580055
2010-04-30 17:00:00,59.30721054354177
2010-04-30 18:00:00,42.370858181118734
2010-04-30 19:00:00,37.17844132992562
2010-04-30 20:00:00,23.673958381655417
2010-04-30 21:00:00,15.546360591547788
2010-04-30 22:00:00,14.307672568401944
2010-04-30 23:00:00,12.948871061136924
